folder,detailed_ability,weak_ability,task_count,family_count,coverage,eligible
VAGOsolutions_SauerkrautLM-Gemma-2b,0.23896593242476682,0.12358610261401556,40,6,1.0,True
VAGOsolutions_SauerkrautLM-gemma-2-9b-it,0.6137185198614897,0.38205645161290325,40,6,1.0,True
VIRNECT_llama-3-Korean-8B-r-v-0.1,0.4338797256452077,0.30329301075268816,40,6,1.0,True
ValiantLabs_Llama3.1-70B-ShiningValiant2,0.8726902136343154,0.8582661290322581,40,6,1.0,True
ValiantLabs_Llama3.1-8B-Fireplace2,0.4208006038307013,0.3284009142102336,40,6,1.0,True
ValiantLabs_Llama3.2-3B-Esper2,0.29565846634551163,0.21775713516424341,40,6,1.0,True
Weyaxi_Einstein-v6.1-Llama3-8B,0.5168531388537974,0.4406879317308228,40,6,1.0,True
Weyaxi_Einstein-v6.1-developed-by-Weyaxi-Llama3-8B,0.5185475952673662,0.40404184046153413,40,6,1.0,True
Weyaxi_Einstein-v7-Qwen2-7B,0.6088174859022965,0.5200982862903225,40,6,1.0,True
Xiaojian9992024_Llama3.2-1B-THREADRIPPER,0.30362585033975403,0.15853494623655914,40,6,1.0,True
Xiaojian9992024_Llama3.2-1B-THREADRIPPER-v0.2,0.27990702639106274,0.1366263440860215,40,6,1.0,True
Xiaojian9992024_Qwen2.5-THREADRIPPER-Medium-Censored,0.8577743254973365,0.820245150862069,40,6,1.0,True
Xiaojian9992024_Qwen2.5-Ultra-1.5B-25.02-Exp,0.3347246601299056,0.26470514791460387,40,6,1.0,True
YOYO-AI_Qwen2.5-14B-YOYO-0505,0.8623636043952982,0.8282200129773822,40,6,1.0,True
YOYO-AI_Qwen2.5-14B-YOYO-0805,0.8623636043952982,0.8282200129773822,40,6,1.0,True
YOYO-AI_Qwen2.5-14B-YOYO-1010,0.8652224031224411,0.8248597979236189,40,6,1.0,True
YOYO-AI_Qwen2.5-14B-YOYO-SCE,0.8525189655322164,0.8213037634408602,40,6,1.0,True
YOYO-AI_Qwen2.5-14B-YOYO-V4,0.8494803372245638,0.8046370967741936,40,6,1.0,True
YOYO-AI_Qwen2.5-14B-YOYO-V4-p2,0.8488578322792393,0.8124681358917316,40,6,1.0,True
YOYO-AI_Qwen2.5-14B-YOYO-latest,0.8894084853685106,0.8724462365591398,40,6,1.0,True
YOYO-AI_Qwen2.5-14B-YOYO-latest-V2,0.850560914581615,0.8351478494623656,40,6,1.0,True
YOYO-AI_Qwen2.5-7B-it-restore,0.677359984363048,0.48508064516129035,40,6,1.0,True
YOYO-AI_ZYH-LLM-Qwen2.5-14B,0.8849429777532836,0.8690188172043011,40,6,1.0,True
YOYO-AI_ZYH-LLM-Qwen2.5-14B-V2,0.8694947078484786,0.8238820043103448,40,6,1.0,True
Youlln_ECE-Qwen0.5B-FT-V2,0.2194527185910585,0.10966742561179088,40,6,1.0,True
Yuma42_Llama3.1-IgneousIguana-8B,0.6637373874240915,0.5090082730812013,40,6,1.0,True
ZeroXClem_Llama-3.1-8B-AthenaSky-MegaMix,0.5920606360643191,0.4490591397849462,40,6,1.0,True
ZeroXClem_Llama-3.1-8B-SuperNova-EtherealHermes,0.6332585636580959,0.5447455790643946,40,6,1.0,True
ZeroXClem_Qwen-2.5-Aether-SlerpFusion-7B,0.6916342177357209,0.6188844086021505,40,6,1.0,True
ZeroXClem_Qwen2.5-7B-HomerAnvita-NerdMix,0.7253364139453997,0.6613575268817204,40,6,1.0,True
abacusai_Liberated-Qwen1.5-14B,0.5373402419062825,0.4424164870689655,40,6,1.0,True
abacusai_bigyi-15b,0.3599891885019809,0.22877147497698336,40,6,1.0,True
abideen_MedPhi-4-14B-v1,0.8686796086797364,0.8469769920547602,40,6,1.0,True
agentlans_Llama3.1-8B-drill,0.5472028580415744,0.40161290322580645,40,6,1.0,True
agentlans_Llama3.1-Daredevilish,0.5692562926723539,0.4475806451612903,40,6,1.0,True
agentlans_Qwen2.5-0.5B-Instruct-CrashCourse-dropout,0.1975606697488324,0.09398131545596346,40,6,1.0,True
akhadangi_Llama3.2.1B.0.01-First,0.20790744430271801,0.08334057517612162,40,6,1.0,True
akhadangi_Llama3.2.1B.0.1-First,0.18396438173446922,0.055338396829810906,40,6,1.0,True
akhadangi_Llama3.2.1B.BaseFiT,0.21626978988557113,0.08587015086206896,40,6,1.0,True
allenai_Llama-3.1-Tulu-3-70B,0.8318509300332506,0.8109543010752689,40,6,1.0,True
allenai_Llama-3.1-Tulu-3-8B-DPO,0.4418136104424125,0.23756720430107528,40,6,1.0,True
allenai_Llama-3.1-Tulu-3-8B-RM,0.18096804649065587,0.0558006323067035,40,6,1.0,True
allenai_Llama-3.1-Tulu-3-8B-SFT,0.38721416710917955,0.22573924731182796,40,6,1.0,True
allknowingroger_Gemma2Slerp1-2.6B,0.45954269976292245,0.321089404894327,40,6,1.0,True
allknowingroger_Gemma2Slerp1-27B,0.8507583014308515,0.8121551843938367,40,6,1.0,True
allknowingroger_Gemma2Slerp2-27B,0.8752292974971667,0.8572000885924227,40,6,1.0,True
allknowingroger_Gemma2Slerp4-27B,0.8624071041209553,0.8328394396551724,40,6,1.0,True
allknowingroger_GemmaSlerp5-10B,0.795966750118902,0.7328933189655172,40,6,1.0,True
allknowingroger_GemmaStock1-27B,0.8614409217672077,0.8633736559139785,40,6,1.0,True
allknowingroger_Llama3.1-60B,0.2193507691918053,0.061567499609151075,40,6,1.0,True
allknowingroger_MistralPhi3-11B,0.6161571744569148,0.3763440860215054,40,6,1.0,True
allknowingroger_Mistralmash2-7B-s,0.5697609294312534,0.47504212482846075,40,6,1.0,True
allknowingroger_Phi3mash1-17B-pass,0.5861033096302555,0.21821236559139787,40,6,1.0,True
allknowingroger_Qwen2.5-42B-AGI,0.16020726193837556,0.04838709677419355,40,6,1.0,True
allknowingroger_Qwen2.5-7B-task3,0.6782310373083642,0.6092641998053393,40,6,1.0,True
allknowingroger_Qwen2.5-7B-task4,0.7245397772172366,0.6569220430107527,40,6,1.0,True
allknowingroger_QwenSlerp12-7B,0.7286233587246614,0.6516129032258065,40,6,1.0,True
allknowingroger_QwenSlerp4-14B,0.857566184406266,0.8441332383203559,40,6,1.0,True
allknowingroger_QwenSlerp6-14B,0.8549172634319501,0.8270801469225064,40,6,1.0,True
allknowingroger_QwenStock1-14B,0.863606690248821,0.8436361109663523,40,6,1.0,True
allknowingroger_QwenStock2-14B,0.8795422158346751,0.8540994623655914,40,6,1.0,True
allknowingroger_Qwenslerp3-14B,0.8662808401889134,0.8453429157397108,40,6,1.0,True
allknowingroger_Qwenslerp3-7B,0.7317560583361487,0.632258064516129,40,6,1.0,True
allknowingroger_ROGERphi-7B-slerp,0.5598357335491164,0.44327902704674554,40,6,1.0,True
allknowingroger_Rombos-LLM-V2.5-Qwen-42b,0.16532552123110822,0.05479256779057447,40,6,1.0,True
allknowingroger_Yi-1.5-34B,0.16650546364397437,0.04037306529782688,40,6,1.0,True
allknowingroger_Yislerp-34B,0.7960035945091417,0.7634944933729393,40,6,1.0,True
allknowingroger_Yislerp2-34B,0.8264016687798341,0.7968662601837858,40,6,1.0,True
allura-org_Mistral-Small-24b-Sertraline-0304,0.8132758231806207,0.8005519655358104,40,6,1.0,True
amazon_MegaBeam-Mistral-7B-300k,0.37253657535402523,0.2732488882519499,40,6,1.0,True
anakin87_gemma-2b-orpo,0.23673802780890094,0.12352150537634408,40,6,1.0,True
arcee-ai_Llama-3.1-SuperNova-Lite,0.6510350059495892,0.579791348025584,40,6,1.0,True
asharsha30_LLAMA_Harsha_8_B_ORDP_10k,0.44875955853052485,0.3637629773822766,40,6,1.0,True
awnr_Mistral-7B-v0.1-signtensors-1-over-4,0.15319985208483458,0.05721192262928414,40,6,1.0,True
axolotl-ai-co_romulus-mistral-nemo-12b-simpo,0.5210988171606863,0.2777287769034343,40,6,1.0,True
bedio_DistMerge_Llama-3.1-8B-Instruct,0.6337880001602705,0.4911290322580645,40,6,1.0,True
bigscience_bloom-1b1,0.19216353981911932,0.08296018118019004,40,6,1.0,True
bosonai_Higgs-Llama-3-70B,0.7760125409343116,0.70558903104209,40,6,1.0,True
braindao_DeepSeek-R1-Distill-Qwen-1.5B-Blunt,0.25577901237587175,0.048277600111234706,40,6,1.0,True
braindao_DeepSeek-R1-Distill-Qwen-14B-Blunt,0.378619182392533,0.11685958935854653,40,6,1.0,True
braindao_DeepSeek-R1-Distill-Qwen-14B-Blunt-Uncensored,0.35606547073260364,0.11564730487578792,40,6,1.0,True
braindao_DeepSeek-R1-Distill-Qwen-14B-Blunt-Uncensored-Blunt,0.37194690380077366,0.11948620573785687,40,6,1.0,True
braindao_DeepSeek-R1-Distill-Qwen-7B-Reflective,0.3022922796377669,0.06563238667964405,40,6,1.0,True
braindao_Qwen2.5-14B,0.7650944778999642,0.733653712458287,40,6,1.0,True
bunnycore_FuseCyberMix-Qwen-2.5-7B-Instruct,0.5218000966256036,0.27003354421579534,40,6,1.0,True
bunnycore_Gemma2-9B-TitanFusion,0.6495947720287545,0.5445611200861604,40,6,1.0,True
bunnycore_HyperLlama-3.1-8B,0.5948681052883357,0.498234149054505,40,6,1.0,True
bunnycore_Llama-3.1-8B-TitanFusion-v3,0.6168403111518707,0.5168907533830145,40,6,1.0,True
bunnycore_Llama-3.2-3B-Deep-Test,0.1437018566269184,0.04583333333333334,40,6,1.0,True
bunnycore_Llama-3.2-3B-Della,0.30989197437876737,0.2135752688172043,40,6,1.0,True
bunnycore_Llama-3.2-3B-Long-Think,0.45512765677122546,0.3235215053763441,40,6,1.0,True
bunnycore_Llama-3.2-3B-Mix-Skill,0.45716992223416736,0.3060483870967742,40,6,1.0,True
bunnycore_Llama-3.2-3B-ProdigyPlus,0.4196677351508482,0.2872311827956989,40,6,1.0,True
bunnycore_Llama-3.2-3B-ToxicKod,0.443338242507194,0.296505376344086,40,6,1.0,True
bunnycore_Phi-3.5-mini-TitanFusion-0.1,0.6032321825958568,0.47666523355394586,40,6,1.0,True
bunnycore_Phi-4-Model-Stock-v4,0.92374629601385,0.9085891222401723,40,6,1.0,True
bunnycore_Phi-4-RP-v0,0.8774216821493755,0.8658535525583982,40,6,1.0,True
bunnycore_Phi-4-RR-Shoup,0.917227043597026,0.8601380005561736,40,6,1.0,True
bunnycore_Phi-4-ReasoningRP,0.9136781124845982,0.8611260775862069,40,6,1.0,True
bunnycore_Phi-4-Sce-exp-v0.1,0.9171730015499555,0.8520030937152392,40,6,1.0,True
bunnycore_Phi-4-Stock-Ex,0.9065116526000363,0.8763404651001112,40,6,1.0,True
bunnycore_Phi-4-Stock-RP,0.9006667393845957,0.8928620286358234,40,6,1.0,True
bunnycore_Phi-4-Trim-Exp1,0.1865835531016183,0.05883533787541713,40,6,1.0,True
bunnycore_Qwen-2.5-7B-Deep-Stock-v1,0.6516102904999601,0.5316532258064517,40,6,1.0,True
bunnycore_Qwen-2.5-7B-Deep-Stock-v5,0.4809592610005253,0.36249130978865407,40,6,1.0,True
bunnycore_Qwen-2.5-7B-Exp-Sce,0.6970236040881226,0.571505376344086,40,6,1.0,True
bunnycore_Qwen-2.5-7b-S1k,0.7037336215254504,0.5527052627919911,40,6,1.0,True
bunnycore_Qwen2.5-1.5B-Model-Stock,0.15804351518272114,0.05479256779057447,40,6,1.0,True
bunnycore_Qwen2.5-3B-Model-Stock-v2,0.37941519262524986,0.13533339413205484,40,6,1.0,True
bunnycore_Qwen2.5-3B-Model-Stock-v3.2,0.5637850571174787,0.40288978494623656,40,6,1.0,True
bunnycore_Qwen2.5-3B-Model-Stock-v4.1,0.5804975934759752,0.4174731182795699,40,6,1.0,True
bunnycore_Qwen2.5-3B-RP-Mix,0.5022180427234937,0.36323924731182794,40,6,1.0,True
bunnycore_Qwen2.5-7B-Instruct-Fusion,0.6877324394274018,0.5961645752224694,40,6,1.0,True
bunnycore_Qwen2.5-7B-MixStock-Sce-V0.3,0.35341441464308754,0.12055495689655171,40,6,1.0,True
bunnycore_Qwen2.5-7B-MixStock-V0.1,0.6856693857107206,0.5576224740452355,40,6,1.0,True
bunnycore_Qwen2.5-7B-R1-Bespoke-Stock,0.5504182401939225,0.40132033277715984,40,6,1.0,True
bunnycore_Qwen2.5-7B-R1-Bespoke-Task,0.34102762418363486,0.22877147497698336,40,6,1.0,True
bunnycore_Qwen2.5-7B-Sky-R1-Mini,0.28804435790391614,0.15181451612903227,40,6,1.0,True
bunnycore_Smol-Llama-3.2-3B,0.4582165855851697,0.32170698924731184,40,6,1.0,True
byroneverson_Mistral-Small-Instruct-2409-abliterated,0.6069350367251982,0.510216212458287,40,6,1.0,True
byroneverson_Yi-1.5-9B-Chat-abliterated,0.6102131704163455,0.5477456063845098,40,6,1.0,True
carsenk_phi3.5_mini_exp_825_uncensored,0.1662352849732291,0.042893172303576706,40,6,1.0,True
cat-searcher_gemma-2-9b-it-sppo-iter-1,0.5777737130878008,0.29355809116611054,40,6,1.0,True
cckm_tinymistral_950m,0.1684893786430564,0.06263440860215053,40,6,1.0,True
chujiezheng_Mistral7B-PairRM-SPPO-ExPO,0.3169462763693864,0.2051747311827957,40,6,1.0,True
cloudyu_Llama-3-70Bx2-MOE,0.8659115858786809,0.8173128702207861,40,6,1.0,True
cognitivecomputations_Dolphin3.0-Qwen2.5-0.5B,0.2092120456446776,0.06928763440860215,40,6,1.0,True
cognitivecomputations_Dolphin3.0-R1-Mistral-24B,0.6416142781464013,0.5128360215053764,40,6,1.0,True
cognitivecomputations_dolphin-2.9-llama3-8b,0.4899746918302242,0.3617041881633575,40,6,1.0,True
cognitivecomputations_dolphin-2.9.1-llama-3-70b,0.5815151306968477,0.4064676062614896,40,6,1.0,True
cognitivecomputations_dolphin-2.9.1-yi-1.5-9b,0.6199198882548326,0.5338037634408602,40,6,1.0,True
cognitivecomputations_dolphin-2.9.3-mistral-7B-32k,0.4939073371889607,0.3919568719926346,40,6,1.0,True
cognitivecomputations_dolphin-2.9.4-gemma2-2b,0.3630328058426523,0.2714381720430108,40,6,1.0,True
cognitivecomputations_dolphin-2.9.4-llama3.1-8b,0.22234780145421257,0.10645074435006166,40,6,1.0,True
cstr_llama3.1-8b-spaetzle-v90,0.6202582519289368,0.5633736559139785,40,6,1.0,True
deepseek-ai_DeepSeek-R1-Distill-Llama-8B,0.17787895154720018,0.06541497298799659,40,6,1.0,True
deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B,0.19676137588442671,0.07432330980864577,40,6,1.0,True
deepseek-ai_DeepSeek-R1-Distill-Qwen-7B,0.20036233875984383,0.08444529852172251,40,6,1.0,True
deepseek-ai_deepseek-llm-7b-base,0.24142750283140843,0.13835758768044193,40,6,1.0,True
deepseek-ai_deepseek-moe-16b-base,0.23540818409381153,0.12715922784575454,40,6,1.0,True
dnhkng_RYS-Llama-3-8B-Instruct,0.43877279430268806,0.30930301608268446,40,6,1.0,True
dnhkng_RYS-Llama-3-Large-Instruct,0.8055704068943204,0.8050928700470755,40,6,1.0,True
dnhkng_RYS-Llama-3.1-8B-Instruct,0.5685696023735536,0.46972764877641826,40,6,1.0,True
duyhv1411_Llama-3.2-3B-en-vi,0.24488163265288931,0.1209005376344086,40,6,1.0,True
dwikitheduck_gemma-2-2b-id-inst,0.31407602254445793,0.18227890979206837,40,6,1.0,True
ehristoforu_Gemma2-9B-it-psy10k-mental_health,0.6422273538848361,0.5577284946236559,40,6,1.0,True
ehristoforu_Gemma2-9b-it-train6,0.6769605331126909,0.5793987874997828,40,6,1.0,True
ehristoforu_QwenQwen2.5-7B-IT,0.4977118822340745,0.2137768817204301,40,6,1.0,True
ehristoforu_coolqwen-3b-it,0.42306421236941005,0.19394843514985238,40,6,1.0,True
ehristoforu_qwen2.5-test-32b-it,0.8431871601879338,0.7775675229421579,40,6,1.0,True
ehristoforu_rufalcon3-3b-it,0.44846897304875794,0.2761195888950686,40,6,1.0,True
ehristoforu_ruphi-4b,0.15814891296266181,0.04712704327131864,40,6,1.0,True
ell44ot_gemma-2b-def,0.2512493359499246,0.11409021227439331,40,6,1.0,True
ewre324_Thinker-Qwen2.5-0.5B-Instruct-Reasoning,0.22738227391280358,0.11590472840342557,40,6,1.0,True
facebook_opt-1.3b,0.1730977804049015,0.05907258064516129,40,6,1.0,True
facebook_opt-30b,0.20105659148459246,0.10118114502673946,40,6,1.0,True
failspy_Meta-Llama-3-70B-Instruct-abliterated-v3.5,0.6644515196741518,0.5492753009536714,40,6,1.0,True
failspy_Phi-3-medium-4k-instruct-abliterated-v3,0.7607883668712783,0.6653864193027255,40,6,1.0,True
fhai50032_Unaligned-Thinker-PHI-4,0.8719598281619978,0.8691329233762399,40,6,1.0,True
flammenai_Mahou-1.2a-mistral-7B,0.513748014260969,0.4428523011679644,40,6,1.0,True
flammenai_Mahou-1.5-mistral-nemo-12B,0.6015129722065234,0.45409262250942384,40,6,1.0,True
fluently-lm_Llama-TI-8B,0.6245495403444442,0.5115136610122357,40,6,1.0,True
fluently-lm_Llama-TI-8B-Instruct,0.638325840915765,0.5270161290322581,40,6,1.0,True
fluently-sets_FalconThink3-10B-IT,0.8158982278960332,0.7725512432795699,40,6,1.0,True
freewheelin_free-evo-qwen72b-v0.8-re,0.7959611807557221,0.710681141105147,40,6,1.0,True
fulim_FineLlama-3.1-8B,0.4293436240551115,0.33051075268817204,40,6,1.0,True
gaverfraxz_Meta-Llama-3.1-8B-Instruct-HalfAbliterated-DELLA,0.28213156817124035,0.1815396624802404,40,6,1.0,True
gaverfraxz_Meta-Llama-3.1-8B-Instruct-HalfAbliterated-TIES,0.5484686405323512,0.4604838709677419,40,6,1.0,True
gbueno86_Brinebreath-Llama-3.1-70B,0.8962361486595005,0.8978640106310907,40,6,1.0,True
gmonsoon_gemma2-9b-sahabatai-v1-instruct-BaseTIES,0.7928378540776774,0.7403829776140156,40,6,1.0,True
godlikehhd_ifd_new_correct_all_sample_2500_qwen,0.3913954398122982,0.2662634408602151,40,6,1.0,True
godlikehhd_ifd_new_qwen_2500,0.4381043792562849,0.3043010752688172,40,6,1.0,True
godlikehhd_qwen-2.5-1.5b-cherry,0.4119324072226111,0.26908602150537636,40,6,1.0,True
google_codegemma-1.1-2b,0.2186247594304283,0.11028138951135198,40,6,1.0,True
google_gemma-1.1-2b-it,0.1865973725499313,0.10077724651275904,40,6,1.0,True
google_gemma-2-27b-it,0.7050111422595365,0.5551828420467185,40,6,1.0,True
google_gemma-2-2b,0.27695528239059375,0.17056451612903226,40,6,1.0,True
google_gemma-2-2b-it,0.3083733387470028,0.14949800411536962,40,6,1.0,True
google_gemma-2-2b-jpn-it,0.39982381239955483,0.2909935379644588,40,6,1.0,True
google_gemma-7b-it,0.2792562724014337,0.15631720430107526,24,1,0.6,False
google_recurrentgemma-9b,0.34809296526970374,0.24697580645161288,40,6,1.0,True
google_recurrentgemma-9b-it,0.33727964361653856,0.18385618315135646,40,6,1.0,True
grimjim_DeepSauerHuatuoSkywork-R1-o1-Llama-3.1-8B,0.696660689443837,0.5820221252780868,40,6,1.0,True
grimjim_Gigantes-v2-gemma2-9b-it,0.694591188240816,0.5036962365591398,40,6,1.0,True
grimjim_Gigantes-v3-gemma2-9b-it,0.7103057791721176,0.5259827679052235,40,6,1.0,True
grimjim_HuatuoSkywork-o1-Llama-3.1-8B,0.6047219200459001,0.4353144118464961,40,6,1.0,True
grimjim_Llama-3-Instruct-8B-SPPO-Iter3-SimPO-merge,0.5569693249906181,0.49851397385984425,40,6,1.0,True
grimjim_Llama-3.1-Bonsaikraft-8B-Instruct,0.6223498749377038,0.5233870967741936,40,6,1.0,True
grimjim_Llama-Nephilim-Metamorphosis-v2-8B,0.5831007953747522,0.484929082634148,40,6,1.0,True
grimjim_Magot-v2-Gemma2-8k-9B,0.625879073210159,0.4146505376344086,40,6,1.0,True
grimjim_llama-3-Nephilim-v2-8B,0.5476198992951915,0.46407336276418243,40,6,1.0,True
grimjim_llama-3-Nephilim-v2.1-8B,0.5634129779269943,0.4398787628474737,40,6,1.0,True
grimjim_llama-3-Nephilim-v3-8B,0.5567536253577541,0.4614704387930585,40,6,1.0,True
gz987_qwen2.5-7b-cabs-v0.4,0.7414723125467596,0.5890238285595105,40,6,1.0,True
hotmailuser_FalconSlerp2-7B,0.7356065878194479,0.6787858905728587,40,6,1.0,True
hotmailuser_FalconSlerp3-7B,0.7369996966709106,0.6756720430107527,40,6,1.0,True
hotmailuser_Gemma2Crono-27B,0.8494594290065983,0.8002154011847066,40,6,1.0,True
hotmailuser_Gemma2atlas-27B,0.8330998554326952,0.8098649182691473,40,6,1.0,True
hotmailuser_Llama-Hermes-slerp-8B,0.5549516979849342,0.4479512826751947,40,6,1.0,True
hotmailuser_LlamaStock-8B,0.6547815648692408,0.5850806451612903,40,6,1.0,True
hotmailuser_Qwen2.5-HomerSlerp-7B,0.7348742203050659,0.654889547413793,40,6,1.0,True
hotmailuser_QwenSlerp-14B,0.8747285509532595,0.8280913978494624,40,6,1.0,True
hotmailuser_QwenSlerp-7B,0.7375607363176295,0.6502016129032258,40,6,1.0,True
hotmailuser_QwenSlerp2-14B,0.8745009033327283,0.8345430107526881,40,6,1.0,True
hotmailuser_QwenSparse-7B,0.1522324867251757,0.04986157433946532,40,6,1.0,True
hotmailuser_QwenStock-1.7B,0.4466046241031066,0.3065188172043011,40,6,1.0,True
hotmailuser_QwenStock1-14B,0.8797416102537643,0.8601478494623656,40,6,1.0,True
huihui-ai_DeepSeek-R1-Distill-Qwen-14B-abliterated-v2,0.25162186902495326,0.09215131933225633,40,6,1.0,True
iFaz_llama31_8B_en_emo_v4,0.4955026961322204,0.3989035850018539,40,6,1.0,True
iFaz_llama32_1B_en_emo_v1,0.23050600082257974,0.10920612069414769,40,6,1.0,True
iFaz_llama32_3B_en_emo_2000_stp,0.4695409140812609,0.349260752688172,40,6,1.0,True
iFaz_llama32_3B_en_emo_300_stp,0.4694585189210563,0.3263440860215054,40,6,1.0,True
iFaz_llama32_3B_en_emo_5000_stp,0.47203703495716837,0.3768805617352614,40,6,1.0,True
iFaz_llama32_3B_en_emo_v3,0.39099314498626936,0.3034274193548387,40,6,1.0,True
ifable_gemma-2-Ifable-9B,0.67483948721033,0.5680533117932148,40,6,1.0,True
jayasuryajsk_Qwen2.5-3B-reasoner,0.5458756838639445,0.41706989247311826,40,6,1.0,True
jebish7_Llama-3-Nanda-10B-Chat,0.5210852039703512,0.4239450083426029,40,6,1.0,True
jebish7_Llama-3.1-8B-Instruct,0.6054540158800346,0.5363746176307008,40,6,1.0,True
jebish7_gemma-2-9b-it,0.668186694721121,0.4799632384873278,40,6,1.0,True
jeffmeloy_Qwen2.5-7B-minperplexity-2,0.5670340284575829,0.45618743047830923,40,6,1.0,True
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v0.9,0.7177079195070601,0.6463037634408603,40,6,1.0,True
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.0,0.533363266946483,0.3448252688172043,40,6,1.0,True
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.1,0.49788062919788223,0.4199901853492452,40,6,1.0,True
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.2,0.5606187227145146,0.4297715053763441,40,6,1.0,True
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.3,0.5959248253712092,0.484005376344086,40,6,1.0,True
jeffmeloy_Qwen2.5-7B-nerd-uncensored-v1.5,0.7210085421969709,0.6466397849462366,40,6,1.0,True
jeffmeloy_Qwen2.5-7B-olm-v1.2,0.723245804162863,0.6298387096774193,40,6,1.0,True
jeffmeloy_Qwen2.5-7B-olm-v1.3,0.7324978245457466,0.634005376344086,40,6,1.0,True
jeffmeloy_Qwen2.5-7B-olm-v1.5,0.7322339155559668,0.6140456989247312,40,6,1.0,True
jiangxinyang-shanda_Homer-LLama3-8B,0.5044797680554981,0.357760413952438,40,6,1.0,True
jlzhou_Qwen2.5-3B-Infinity-Instruct-0625,0.4351000357978679,0.26245288099084546,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01,0.5564001697066776,0.4543168177949172,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1,0.5574653517249091,0.47651311063218393,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01,0.4641877263432699,0.348991935483871,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1,0.5844832962251482,0.47962579949944384,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01,0.45315344635624727,0.35161290322580646,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1,0.5762221887030584,0.47589350581676043,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01,0.5572731145161515,0.4362186669446037,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01,0.4803753752467889,0.34359702607396597,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1,0.5703904615379202,0.46046725988847775,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01,0.48182969346381543,0.3706317204301075,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01,0.45491800825372597,0.339349276974416,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1,0.5745147681273785,0.4655724242213571,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_linear,0.5569298640839715,0.4761655861790429,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_ties-density-0.1,0.5403119608746375,0.4752977845754542,40,6,1.0,True
johnsutor_Llama-3-8B-Instruct_ties-density-0.7,0.47472855404186454,0.38744658398040543,40,6,1.0,True
kayfour_T3Q-Qwen2.5-7B-it-KOR-Safe,0.7327783314882195,0.6485887096774194,40,6,1.0,True
keeeeenw_MicroLlama,0.17942389732028138,0.0584005376344086,40,6,1.0,True
kevin009_llamaRAGdrama,0.3598399341221144,0.2497970835650723,40,6,1.0,True
khoantap_llama-3-8b-stock-merge,0.6198564250733628,0.5173387096774194,40,6,1.0,True
khoantap_llama-linear-0.5-0.5-1-merge,0.7048185452282962,0.6495295698924731,40,6,1.0,True
khoantap_llama-linear-0.5-1-0.5-merge,0.6842874557842795,0.5621416736188358,40,6,1.0,True
khoantap_llama-slerp-merge,0.6061597385138336,0.43514730661663803,40,6,1.0,True
khulaifi95_Llama-3.1-8B-Reason-Blend-888k,0.441121551469562,0.3172043010752688,40,6,1.0,True
kms7530_chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,0.3483607278557878,0.2808459051724138,40,6,1.0,True
kms7530_chemeng_qwen-math-7b_24_1_100_1_nonmath,0.45917690454990073,0.25416666666666665,40,6,1.0,True
langgptai_Qwen-las-v0.1,0.27865813491947616,0.19526557285873192,40,6,1.0,True
langgptai_qwen1.5-7b-chat-sa-v0.1,0.37097979643322654,0.2728494623655914,40,6,1.0,True
lars1234_Mistral-Small-24B-Instruct-2501-writer,0.9055063130290687,0.8749327956989248,40,6,1.0,True
lemon07r_Gemma-2-Ataraxy-9B,0.6194938785112385,0.31888904338153506,40,6,1.0,True
lemon07r_Gemma-2-Ataraxy-Advanced-9B,0.583050920206807,0.27469931868743047,40,6,1.0,True
lemon07r_Gemma-2-Ataraxy-v3j-9B,0.5069908564750338,0.11523963381798599,40,6,1.0,True
lemon07r_Gemma-2-Ataraxy-v4-Advanced-9B,0.7088400802178108,0.5167953211041048,40,6,1.0,True
