model,row_id,held_N_B,observed,predicted
broken_N,704,1.416184,2.2728,2.27274229852
broken_N,705,1.416184,2.2719,2.27208110574
broken_N,706,1.416184,2.2713,2.27142729419
broken_N,707,1.416184,2.2707,2.27078041174
broken_N,708,1.416184,2.2702,2.27014093357
broken_N,709,1.416184,2.2696,2.26950841216
broken_N,710,1.416184,2.2688,2.26888271383
broken_N,711,1.416184,2.2683,2.26826370856
broken_N,712,1.416184,2.2676,2.26765126989
broken_N,713,1.416184,2.267,2.26704498726
broken_N,714,1.416184,2.2663,2.26644531883
broken_N,715,1.416184,2.2658,2.26585185749
broken_N,716,1.416184,2.2652,2.2652644897
broken_N,717,1.416184,2.2646,2.2646831049
broken_N,718,1.416184,2.2642,2.26410759539
broken_N,719,1.416184,2.2635,2.26353785622
broken_N,720,1.416184,2.2632,2.26297351749
broken_N,721,1.416184,2.2625,2.26241501745
broken_N,722,1.416184,2.2619,2.26186198862
broken_N,723,1.416184,2.2613,2.26131433623
broken_N,724,1.416184,2.2609,2.26077196788
broken_N,725,1.416184,2.2602,2.26023479343
broken_N,726,1.416184,2.2597,2.25970247242
broken_N,727,1.416184,2.2594,2.25917542645
broken_N,728,1.416184,2.2587,2.25865331682
broken_N,729,1.416184,2.2583,2.25813606177
broken_N,730,1.416184,2.2576,2.25762358149
broken_N,731,1.416184,2.2571,2.25711579801
broken_N,732,1.416184,2.2568,2.25661263521
broken_N,733,1.416184,2.2561,2.256113782
broken_N,734,1.416184,2.2558,2.25561964126
broken_N,735,2.782831,4.1162,4.11664238801
broken_N,736,2.782831,3.7324,3.73276109412
broken_N,737,2.782831,3.4164,3.41580459437
broken_N,738,2.782831,3.1558,3.15551160778
broken_N,739,2.782831,2.9476,2.94787704447
broken_N,740,2.782831,2.7702,2.77010011845
broken_N,741,2.782831,2.6811,2.68101894875
broken_N,742,2.782831,2.6238,2.62365020867
broken_N,743,2.782831,2.5824,2.58224816766
broken_N,744,2.782831,2.5504,2.55028717722
broken_N,745,2.782831,2.5246,2.524507814
broken_N,746,2.782831,2.503,2.50305802933
broken_N,747,2.782831,2.4846,2.48479188418
broken_N,748,2.782831,2.469,2.46894757895
broken_N,749,2.782831,2.455,2.45501859442
broken_N,750,2.782831,2.4427,2.44262270681
broken_N,751,2.782831,2.4313,2.43148303314
broken_N,752,2.782831,2.4212,2.42138937106
broken_N,753,2.782831,2.4123,2.4121786723
broken_N,754,2.782831,2.4037,2.4037221201
broken_N,755,2.782831,2.396,2.39591273234
broken_N,756,2.782831,2.3887,2.38867376543
broken_N,757,2.782831,2.3819,2.38193201683
broken_N,758,2.782831,2.3757,2.37562974025
broken_N,759,2.782831,2.3697,2.36971837122
broken_N,760,2.782831,2.3642,2.36415670994
broken_N,761,2.782831,2.3589,2.35890952813
broken_N,762,2.782831,2.3539,2.35394418404
broken_N,763,2.782831,2.3492,2.34923910303
broken_N,764,2.782831,2.3448,2.34476892128
broken_N,765,2.782831,2.3405,2.34051353136
broken_N,766,2.782831,2.3366,2.3364552126
broken_N,767,2.782831,2.3325,2.33257827423
broken_N,768,2.782831,2.3288,2.32886703119
broken_N,769,2.782831,2.3253,2.32531255676
broken_N,770,2.782831,2.3221,2.32190187566
broken_N,771,2.782831,2.3186,2.31862494279
broken_N,772,2.782831,2.3156,2.31547269262
broken_N,773,2.782831,2.3123,2.31243691812
broken_N,774,2.782831,2.3095,2.30951016766
broken_N,775,2.782831,2.3068,2.30668433318
broken_N,776,2.782831,2.304,2.30395591295
broken_N,777,2.782831,2.3014,2.30131786896
broken_N,778,2.782831,2.2987,2.29876500294
broken_N,779,2.782831,2.2964,2.29629253617
broken_N,780,2.782831,2.2941,2.29389606641
broken_N,781,2.782831,2.2915,2.29157043808
broken_N,782,2.782831,2.2893,2.28931410859
broken_N,783,2.782831,2.2873,2.28712247068
broken_N,784,2.782831,2.2851,2.28499229269
broken_N,785,2.782831,2.2829,2.28292057025
broken_N,786,2.782831,2.2809,2.2809045058
broken_N,787,2.782831,2.2789,2.27894149047
broken_N,788,2.782831,2.2769,2.27702818749
broken_N,789,2.782831,2.2751,2.27516414124
broken_N,790,2.782831,2.2733,2.27334629399
broken_N,791,2.782831,2.2715,2.27157264481
broken_N,792,2.782831,2.2698,2.26984131514
broken_N,793,2.782831,2.2682,2.26815053917
broken_N,794,2.782831,2.2666,2.26649787648
broken_N,795,2.782831,2.2648,2.26488333645
broken_N,796,2.782831,2.2634,2.26330464584
broken_N,797,2.782831,2.2617,2.26176041088
broken_N,798,2.782831,2.2603,2.26024931442
broken_N,799,2.782831,2.2588,2.25877011058
broken_N,800,2.782831,2.2572,2.25732161975
broken_N,801,2.782831,2.2559,2.25590205437
broken_N,802,2.782831,2.2545,2.25451170707
broken_N,803,2.782831,2.2532,2.25314888783
broken_N,804,2.782831,2.2518,2.25181264056
broken_N,805,2.782831,2.2507,2.25050205619
broken_N,806,2.782831,2.2492,2.24921626975
broken_N,807,2.782831,2.2479,2.24795445759
broken_N,808,2.782831,2.2467,2.24671524961
broken_N,809,2.782831,2.2455,2.24549907843
broken_N,810,2.782831,2.2443,2.24430463378
broken_N,811,2.782831,2.2432,2.24313123379
broken_N,812,2.782831,2.2421,2.24197822692
broken_N,813,2.782831,2.2408,2.2408449903
broken_N,814,2.782831,2.2397,2.23973040126
broken_N,815,2.782831,2.2387,2.23863495172
broken_N,816,2.782831,2.2375,2.23755755962
broken_N,817,2.782831,2.2366,2.23649770148
broken_N,818,2.782831,2.2355,2.23545487535
broken_N,819,2.782831,2.2343,2.23442859973
broken_N,820,2.782831,2.2336,2.23341841245
broken_N,821,2.782831,2.2326,2.23242339906
broken_N,822,2.782831,2.2314,2.23144408151
broken_N,823,2.782831,2.2305,2.23047957194
broken_N,824,2.782831,2.2296,2.22952947615
broken_N,825,2.782831,2.2286,2.22859341488
broken_N,826,2.782831,2.2277,2.22767102304
broken_N,827,2.782831,2.2269,2.22676151866
broken_N,828,2.782831,2.2259,2.22586542994
broken_N,829,2.782831,2.2249,2.22498199376
broken_N,830,2.782831,2.224,2.22411089536
broken_N,831,2.782831,2.2232,2.22325183111
broken_N,832,2.782831,2.2224,2.22240450805
broken_N,833,2.782831,2.2217,2.22156864332
broken_N,834,2.782831,2.2207,2.22074357316
broken_N,835,2.782831,2.22,2.21992982013
broken_N,836,2.782831,2.2191,2.21912673333
broken_N,837,2.782831,2.2184,2.21833406623
broken_N,838,2.782831,2.2178,2.21755158043
broken_N,839,2.782831,2.2168,2.21677904531
broken_N,840,2.782831,2.216,2.21601587618
broken_N,841,2.782831,2.2154,2.21526258443
broken_N,842,2.782831,2.2146,2.21451859478
broken_N,843,2.782831,2.214,2.21378370456
broken_N,844,2.782831,2.2131,2.21305771741
broken_N,845,2.782831,2.2123,2.21234044298
broken_N,846,2.782831,2.2117,2.21163169676
broken_N,847,2.782831,2.211,2.21093096774
broken_N,848,2.782831,2.2103,2.21023875025
broken_N,849,2.782831,2.2096,2.20955453985
broken_N,850,2.782831,2.209,2.20887817303
broken_N,851,2.782831,2.2083,2.20820949105
broken_N,852,2.782831,2.2077,2.20754833973
broken_N,853,2.782831,2.207,2.20689456932
broken_N,854,2.782831,2.2063,2.2062477277
broken_N,855,2.782831,2.2056,2.20560829003
broken_N,856,2.782831,2.2051,2.2049758088
broken_N,857,2.782831,2.2043,2.20435015033
broken_N,858,2.782831,2.2038,2.20373118463
broken_N,859,2.782831,2.2031,2.20311878521
broken_N,860,2.782831,2.2025,2.20251254157
broken_N,861,2.782831,2.202,2.20191291182
broken_N,862,2.782831,2.2014,2.20131948886
broken_N,863,2.782831,2.2008,2.20073215917
broken_N,864,2.782831,2.2001,2.20015081219
broken_N,865,2.782831,2.1997,2.19957534022
broken_N,866,2.782831,2.1991,2.19900563832
broken_N,867,2.782831,2.1986,2.19844133661
broken_N,868,2.782831,2.1979,2.19788287332
broken_N,869,2.782831,2.1974,2.19732988096
broken_N,870,2.782831,2.1968,2.19678226479
broken_N,871,2.782831,2.1964,2.1962399324
broken_N,872,2.782831,2.1957,2.19570279367
broken_N,873,2.782831,2.1952,2.19517050814
broken_N,874,2.782831,2.1947,2.19464349739
broken_N,875,2.782831,2.1942,2.19412142275
broken_N,876,2.782831,2.1936,2.19360420245
broken_N,877,2.782831,2.1931,2.19309175668
broken_N,878,2.782831,2.1927,2.19258400748
broken_N,879,2.782831,2.192,2.19208087872
broken_N,880,2.782831,2.1916,2.19158205936
broken_N,881,2.782831,2.1911,2.19108795222
broken_N,882,6.86104,4.0512,4.05061328747
broken_N,883,6.86104,3.6658,3.66674981704
broken_N,884,6.86104,3.3494,3.3498050368
broken_N,885,6.86104,3.0899,3.08951921317
broken_N,886,6.86104,2.8818,2.88188843489
broken_N,887,6.86104,2.7039,2.70411310183
broken_N,888,6.86104,2.6151,2.61503205477
broken_N,889,6.86104,2.5577,2.55766312127
broken_N,890,6.86104,2.5161,2.51626079614
broken_N,891,6.86104,2.4841,2.48429949795
broken_N,892,6.86104,2.4586,2.45851982733
broken_N,893,6.86104,2.4371,2.43706974483
broken_N,894,6.86104,2.4187,2.41880331475
broken_N,895,6.86104,2.4032,2.40295873827
broken_N,896,6.86104,2.3889,2.38902949623
broken_N,897,6.86104,2.3764,2.37663336405
broken_N,898,6.86104,2.3654,2.36549345792
broken_N,899,6.86104,2.3553,2.3553995746
broken_N,900,6.86104,2.3462,2.34618866498
broken_N,901,6.86104,2.3377,2.33773191149
broken_N,902,6.86104,2.3299,2.32992233118
broken_N,903,6.86104,2.3225,2.32268317998
broken_N,904,6.86104,2.3161,2.31594125464
broken_N,905,6.86104,2.3096,2.30963880831
broken_N,906,6.86104,2.3038,2.30372727604
broken_N,907,6.86104,2.2982,2.29816545756
broken_N,908,6.86104,2.2929,2.29291812418
broken_N,909,6.86104,2.288,2.28795263372
broken_N,910,6.86104,2.2832,2.28324741135
broken_N,911,6.86104,2.2788,2.27877709286
broken_N,912,6.86104,2.2746,2.27452157053
broken_N,913,6.86104,2.2704,2.27046312344
broken_N,914,6.86104,2.2666,2.2665860606
broken_N,915,6.86104,2.2628,2.26287469665
broken_N,916,6.86104,2.2594,2.25932010482
broken_N,917,6.86104,2.2558,2.25590930956
broken_N,918,6.86104,2.2528,2.25263226561
broken_N,919,6.86104,2.2494,2.24947990729
broken_N,920,6.86104,2.2463,2.24644402742
broken_N,921,6.86104,2.2435,2.24351717423
broken_N,922,6.86104,2.2406,2.24069123949
broken_N,923,6.86104,2.238,2.23796272146
broken_N,924,6.86104,2.2352,2.23532458196
broken_N,925,6.86104,2.2327,2.23277162261
broken_N,926,6.86104,2.2301,2.23029906463
broken_N,927,6.86104,2.2278,2.22790250565
broken_N,928,6.86104,2.2253,2.22557678999
broken_N,929,6.86104,2.2231,2.22332037505
broken_N,930,6.86104,2.2212,2.22112865347
broken_N,931,6.86104,2.219,2.21899839351
broken_N,932,6.86104,2.2169,2.21692659073
broken_N,933,6.86104,2.2148,2.21491044752
broken_N,934,6.86104,2.2129,2.21294735494
broken_N,935,6.86104,2.211,2.21103397614
broken_N,936,6.86104,2.209,2.2091698555
broken_N,937,6.86104,2.2074,2.20735193523
broken_N,938,6.86104,2.2056,2.20557821434
broken_N,939,6.86104,2.2038,2.20384681422
broken_N,940,6.86104,2.2021,2.20215596903
broken_N,941,6.86104,2.2005,2.20050323827
broken_N,942,6.86104,2.1987,2.19888863135
broken_N,943,6.86104,2.1973,2.19730987495
broken_N,944,6.86104,2.1957,2.19576557528
broken_N,945,6.86104,2.1941,2.19425441514
broken_N,946,6.86104,2.1927,2.19277514864
broken_N,947,6.86104,2.1914,2.19132659613
broken_N,948,6.86104,2.1899,2.18990696998
broken_N,949,6.86104,2.1884,2.18851656286
broken_N,950,6.86104,2.1872,2.1871536847
broken_N,951,6.86104,2.1859,2.18581737937
broken_N,952,6.86104,2.1845,2.18450673779
broken_N,953,6.86104,2.1832,2.18322089496
broken_N,954,6.86104,2.1819,2.18195902721
broken_N,955,6.86104,2.1807,2.18071976439
broken_N,956,6.86104,2.1795,2.17950353915
broken_N,957,6.86104,2.1783,2.17830904119
broken_N,958,6.86104,2.1772,2.17713558859
broken_N,959,6.86104,2.176,2.17598252982
broken_N,960,6.86104,2.1748,2.17484924198
broken_N,961,6.86104,2.1738,2.17373460235
broken_N,962,6.86104,2.1726,2.1726391029
broken_N,963,6.86104,2.1717,2.17156166153
broken_N,964,6.86104,2.1704,2.17050175472
broken_N,965,6.86104,2.1696,2.16945888054
broken_N,966,6.86104,2.1684,2.16843255745
broken_N,967,6.86104,2.1673,2.16742232327
broken_N,968,6.86104,2.1664,2.16642726352
broken_N,969,6.86104,2.1654,2.16544790018
broken_N,970,6.86104,2.1645,2.16448334536
broken_N,971,6.86104,2.1635,2.16353320485
broken_N,972,6.86104,2.1625,2.16259709936
broken_N,973,6.86104,2.1616,2.16167466381
broken_N,974,6.86104,2.1609,2.16076511619
broken_N,975,6.86104,2.16,2.15986898472
broken_N,976,6.86104,2.159,2.15898550627
broken_N,977,6.86104,2.1581,2.15811436605
broken_N,978,6.86104,2.1572,2.15725526045
broken_N,979,6.86104,2.1564,2.15640789646
broken_N,980,6.86104,2.1555,2.15557199124
broken_N,981,6.86104,2.1547,2.154746881
broken_N,982,6.86104,2.1538,2.15393308832
broken_N,983,6.86104,2.1531,2.15312996227
broken_N,984,6.86104,2.1524,2.15233725633
broken_N,985,6.86104,2.1515,2.15155473208
broken_N,986,6.86104,2.1509,2.15078215888
broken_N,987,6.86104,2.1499,2.15001895205
broken_N,988,6.86104,2.1491,2.14926562298
broken_N,989,6.86104,2.1485,2.14852159636
broken_N,990,6.86104,2.1478,2.14778666954
broken_N,991,6.86104,2.1472,2.14706064613
broken_N,992,6.86104,2.1463,2.14634333579
broken_N,993,6.86104,2.1457,2.14563455399
broken_N,994,6.86104,2.1449,2.14493378971
broken_N,995,6.86104,2.1442,2.14424153729
broken_N,996,6.86104,2.1436,2.14355729229
broken_N,997,6.86104,2.1429,2.14288089119
broken_N,998,6.86104,2.1421,2.14221217523
broken_N,999,6.86104,2.1416,2.14155099023
broken_N,1000,6.86104,2.141,2.14089718645
broken_N,1001,6.86104,2.1402,2.14025031173
broken_N,1002,6.86104,2.1396,2.13961084125
broken_N,1003,6.86104,2.139,2.13897832751
broken_N,1004,6.86104,2.1384,2.13835263681
broken_N,1005,6.86104,2.1377,2.13773363914
broken_N,1006,6.86104,2.1371,2.13712120803
broken_N,1007,6.86104,2.1365,2.13651493295
broken_N,1008,6.86104,2.136,2.13591527203
broken_N,1009,6.86104,2.1353,2.13532181816
broken_N,1010,6.86104,2.1347,2.13473445781
broken_N,1011,6.86104,2.1342,2.13415308042
broken_N,1012,6.86104,2.1334,2.13357757829
broken_N,1013,6.86104,2.1331,2.13300784647
broken_N,1014,6.86104,2.1323,2.13244351507
broken_N,1015,6.86104,2.1318,2.13188502232
broken_N,1016,6.86104,2.1312,2.13133200074
broken_N,1017,6.86104,2.1307,2.13078435558
broken_N,1018,6.86104,2.1303,2.13024199443
broken_N,1019,6.86104,2.1297,2.12970482715
broken_N,1020,6.86104,2.1292,2.12917251328
broken_N,1021,6.86104,2.1286,2.12864547442
broken_N,1022,6.86104,2.1281,2.12812337186
broken_N,1023,6.86104,2.1276,2.12760612387
broken_N,1024,6.86104,2.127,2.1270936506
broken_N,1025,6.86104,2.1266,2.12658587411
broken_N,1026,6.86104,2.126,2.12608271827
broken_N,1027,6.86104,2.1255,2.125583872
broken_N,1028,6.86104,2.125,2.12508973816
broken_N,1029,11.965825,4.0188,4.01884920509
broken_N,1030,11.965825,3.6351,3.63498026353
broken_N,1031,11.965825,3.3185,3.3180330273
broken_N,1032,11.965825,3.058,3.05774687987
broken_N,1033,11.965825,2.8502,2.85011717009
broken_N,1034,11.965825,2.6724,2.67234388536
broken_N,1035,11.965825,2.5833,2.58326432939
broken_N,1036,11.965825,2.5261,2.52589654355
broken_N,1037,11.965825,2.4845,2.48449514607
broken_N,1038,11.965825,2.4527,2.45253462483
broken_N,1039,11.965825,2.4268,2.42675562158
broken_N,1040,11.965825,2.4053,2.40530612331
broken_N,1041,11.965825,2.3868,2.38704021227
broken_N,1042,11.965825,2.3713,2.3711961026
broken_N,1043,11.965825,2.3573,2.35726728403
broken_N,1044,11.965825,2.345,2.34487153932
broken_N,1045,11.965825,2.3334,2.3337319901
broken_N,1046,11.965825,2.3239,2.32363843748
broken_N,1047,11.965825,2.3144,2.31442783581
broken_N,1048,11.965825,2.3061,2.30597137034
broken_N,1049,11.965825,2.2981,2.2981620606
broken_N,1050,11.965825,2.291,2.29092316419
broken_N,1051,11.965825,2.2841,2.28418147966
broken_N,1052,11.965825,2.2778,2.27787926155
broken_N,1053,11.965825,2.2722,2.27196794612
broken_N,1054,11.965825,2.2664,2.26640633414
broken_N,1055,11.965825,2.2612,2.26115919782
broken_N,1056,11.965825,2.2563,2.25619389586
broken_N,1057,11.965825,2.2516,2.25148885394
broken_N,1058,11.965825,2.2471,2.24701870857
broken_N,1059,11.965825,2.2428,2.24276335258
broken_N,1060,11.965825,2.239,2.23870506554
broken_N,1061,11.965825,2.2349,2.23482815689
broken_N,1062,11.965825,2.2312,2.23111694174
broken_N,1063,11.965825,2.2277,2.22756249353
broken_N,1064,11.965825,2.2243,2.22415183712
broken_N,1065,11.965825,2.221,2.22087492753
broken_N,1066,11.965825,2.2178,2.21772269936
broken_N,1067,11.965825,2.2146,2.21468694566
broken_N,1068,11.965825,2.2119,2.2117602149
broken_N,1069,11.965825,2.2089,2.2089343991
broken_N,1070,11.965825,2.2063,2.2062059966
broken_N,1071,11.965825,2.2035,2.20356796946
broken_N,1072,11.965825,2.201,2.20101511946
broken_N,1073,11.965825,2.1986,2.19854266795
broken_N,1074,11.965825,2.1962,2.19614621272
broken_N,1075,11.965825,2.1939,2.19382059827
broken_N,1076,11.965825,2.1917,2.19156428201
broken_N,1077,11.965825,2.1894,2.18937265674
broken_N,1078,11.965825,2.1873,2.18724249085
broken_N,1079,11.965825,2.1853,2.18517077997
broken_N,1080,11.965825,2.1833,2.18315472659
broken_N,1081,11.965825,2.1811,2.18119172187
broken_N,1082,11.965825,2.1794,2.17927842906
broken_N,1083,11.965825,2.1775,2.17741439256
broken_N,1084,11.965825,2.1756,2.17559655467
broken_N,1085,11.965825,2.174,2.17382291447
broken_N,1086,11.965825,2.1721,2.17209159343
broken_N,1087,11.965825,2.1704,2.17040082576
broken_N,1088,11.965825,2.1688,2.16874817105
broken_N,1089,11.965825,2.1672,2.1671336387
broken_N,1090,11.965825,2.1655,2.16555495548
broken_N,1091,11.965825,2.1639,2.16401072763
broken_N,1092,11.965825,2.1627,2.16249963802
broken_N,1093,11.965825,2.161,2.16102044078
broken_N,1094,11.965825,2.1595,2.15957195632
broken_N,1095,11.965825,2.158,2.15815239708
broken_N,1096,11.965825,2.1568,2.15676205569
broken_N,1097,11.965825,2.1553,2.15539924217
broken_N,1098,11.965825,2.1542,2.15406300041
broken_N,1099,11.965825,2.1529,2.15275242136
broken_N,1100,11.965825,2.1515,2.15146664006
broken_N,1101,11.965825,2.1504,2.15020483287
broken_N,1102,11.965825,2.1491,2.14896562969
broken_N,1103,11.965825,2.1478,2.14774946314
broken_N,1104,11.965825,2.1464,2.14655502298
broken_N,1105,11.965825,2.1456,2.14538162732
broken_N,1106,11.965825,2.1442,2.14422862464
broken_N,1107,11.965825,2.143,2.14309539208
broken_N,1108,11.965825,2.1421,2.14198080696
broken_N,1109,11.965825,2.1411,2.14088536121
broken_N,1110,11.965825,2.1399,2.13980797279
broken_N,1111,11.965825,2.1388,2.1387481182
broken_N,1112,11.965825,2.1378,2.13770529552
broken_N,1113,11.965825,2.1368,2.13667902324
broken_N,1114,11.965825,2.1358,2.13566883918
broken_N,1115,11.965825,2.1347,2.13467382892
broken_N,1116,11.965825,2.1337,2.1336945144
broken_N,1117,11.965825,2.1328,2.13273000776
broken_N,1118,11.965825,2.1318,2.13177991482
broken_N,1119,11.965825,2.1309,2.1308438563
broken_N,1120,11.965825,2.1298,2.12992146713
broken_N,1121,11.965825,2.129,2.12901196534
broken_N,1122,11.965825,2.1281,2.12811587913
broken_N,1123,11.965825,2.1272,2.12723244537
broken_N,1124,11.965825,2.1264,2.12636134933
broken_N,1125,11.965825,2.1256,2.12550228737
broken_N,1126,11.965825,2.1248,2.12465496651
broken_N,1127,11.965825,2.1238,2.12381910393
broken_N,1128,11.965825,2.123,2.12299403585
broken_N,1129,11.965825,2.1223,2.12218028484
broken_N,1130,11.965825,2.1214,2.12137719999
broken_N,1131,11.965825,2.1206,2.12058453479
broken_N,1132,11.965825,2.1199,2.11980205083
broken_N,1133,11.965825,2.119,2.11902951748
broken_N,1134,11.965825,2.1183,2.11826635009
broken_N,1135,11.965825,2.1175,2.11751306001
broken_N,1136,11.965825,2.1168,2.11676907198
broken_N,1137,11.965825,2.1161,2.11603418333
broken_N,1138,11.965825,2.1152,2.1153081977
broken_N,1139,11.965825,2.1147,2.11459092475
broken_N,1140,11.965825,2.1139,2.11388217996
broken_N,1141,11.965825,2.1133,2.11318145233
broken_N,1142,11.965825,2.1125,2.11248923618
broken_N,1143,11.965825,2.1119,2.11180502708
broken_N,1144,11.965825,2.1112,2.11112866152
broken_N,1145,11.965825,2.1105,2.11045998076
broken_N,1146,11.965825,2.1099,2.10979883062
broken_N,1147,11.965825,2.1092,2.10914506136
broken_N,1148,11.965825,2.1085,2.10849822085
broken_N,1149,11.965825,2.1079,2.10785878425
broken_N,1150,11.965825,2.1072,2.10722630405
broken_N,1151,11.965825,2.1066,2.10660064659
broken_N,1152,11.965825,2.1059,2.10598168186
broken_N,1153,11.965825,2.1055,2.10536928338
broken_N,1154,11.965825,2.1047,2.10476304065
broken_N,1155,11.965825,2.1042,2.10416341177
broken_N,1156,11.965825,2.1036,2.10356998966
broken_N,1157,11.965825,2.1031,2.10298266079
broken_N,1158,11.965825,2.1024,2.1024013146
broken_N,1159,11.965825,2.102,2.10182584339
broken_N,1160,11.965825,2.1013,2.10125614223
broken_N,1161,11.965825,2.1008,2.10069184123
broken_N,1162,11.965825,2.1001,2.10013337863
broken_N,1163,11.965825,2.0998,2.09958038693
broken_N,1164,11.965825,2.099,2.09903277139
broken_N,1165,11.965825,2.0986,2.09849043962
broken_N,1166,11.965825,2.098,2.09795330148
broken_N,1167,11.965825,2.0975,2.09742101652
broken_N,1168,11.965825,2.0969,2.09689400632
broken_N,1169,11.965825,2.0964,2.09637193219
broken_N,1170,11.965825,2.0959,2.0958547124
broken_N,1171,11.965825,2.0954,2.09534226711
broken_N,1172,11.965825,2.0949,2.09483451837
broken_N,1173,11.965825,2.0945,2.09433139006
broken_N,1174,11.965825,2.0938,2.09383257112
broken_N,1175,11.965825,2.0933,2.09333846438
